89277;0:0:0,!,0.00000,0.00000,0.00;28.7,101260,5;0.61,-0.12,9.40,30.3,5.44,-1.79,0.54;134,-61,-569;27.50,27.75,27.75,27.50
91038;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.59,-0.05,9.37,30.3,5.56,-1.91,0.42;131,-61,-568;27.50,27.50,27.75,27.50
92798;0:0:0,!,0.00000,0.00000,0.00;28.8,101252,6;0.59,-0.09,9.34,30.3,5.68,-1.91,0.42;130,-61,-569;27.50,27.50,27.50,27.50
94567;0:0:0,!,0.00000,0.00000,0.00;28.7,101260,5;0.52,-0.07,9.46,30.3,5.38,-1.91,0.54;130,-63,-568;27.50,27.50,27.75,27.50
96327;0:0:0,!,0.00000,0.00000,0.00;28.7,101254,6;0.54,-0.09,9.40,30.3,5.44,-1.79,0.48;128,-63,-567;27.50,27.50,27.50,27.50
98100;0:0:0,!,0.00000,0.00000,0.00;28.7,101254,6;0.58,-0.07,9.38,30.3,5.56,-1.85,0.60;131,-62,-568;27.50,27.50,27.50,27.50
99860;0:0:0,!,0.00000,0.00000,0.00;28.7,101255,6;0.58,-0.05,9.40,30.3,5.56,-1.91,0.48;128,-65,-568;27.50,27.50,27.50,27.50
101662;0:0:0,!,0.00000,0.00000,0.00;28.7,101249,6;0.55,-0.09,9.39,30.2,5.62,-1.97,0.48;131,-65,-570;27.50,27.50,27.50,27.50
103456;0:0:0,!,0.00000,0.00000,0.00;28.7,101251,6;0.54,-0.06,9.36,30.2,5.56,-1.91,0.48;130,-63,-569;27.50,27.50,27.50,27.50
105257;0:0:0,!,0.00000,0.00000,0.00;28.7,101257,6;0.50,-0.08,9.33,30.2,5.62,-1.91,0.48;127,-64,-570;27.50,27.50,27.75,27.50
107064;0:0:0,!,0.00000,0.00000,0.00;28.7,101249,6;0.55,-0.05,9.45,30.2,5.38,-2.09,0.42;130,-61,-568;27.50,27.50,27.50,27.50
108858;0:0:0,!,0.00000,0.00000,0.00;28.7,101249,6;0.53,-0.09,9.46,30.2,5.62,-1.91,0.48;129,-62,-569;27.50,27.50,27.50,27.50
110660;0:0:0,!,0.00000,0.00000,0.00;28.7,101258,6;0.57,-0.08,9.32,30.4,5.56,-1.85,0.48;133,-62,-567;27.50,27.50,27.50,27.50
112453;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.53,-0.12,9.35,30.2,5.44,-1.91,0.36;128,-64,-569;27.50,27.50,27.50,27.50
114248;0:0:0,!,0.00000,0.00000,0.00;28.7,101255,6;0.57,-0.10,9.26,30.3,5.44,-1.91,0.60;133,-67,-572;27.50,27.50,27.50,27.50
116043;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.58,-0.08,9.41,30.3,5.44,-1.97,0.48;129,-61,-569;27.50,27.50,27.50,27.50
117844;0:0:0,!,0.00000,0.00000,0.00;23.2,101258,6;0.57,-0.09,9.37,30.2,5.50,-2.03,0.48;132,-65,-567;27.50,27.50,27.50,27.50
119639;0:0:0,!,0.00000,0.00000,0.00;28.7,101254,6;;131,-63,-569;27.50,27.50,27.50,27.50
121426;0:0:0,!,0.00000,0.00000,0.00;28.7,101250,6;0.56,-0.04,9.32,30.2,5.56,-1.97,0.54;130,-65,-568;27.50,27.50,27.50,27.50
123222;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.52,-0.09,9.40,30.2,5.44,-1.85,0.42;130,-64,-569;27.50,27.50,27.50,27.50
125037;0:0:0,!,0.00000,0.00000,0.00;28.7,101255,6;0.59,-0.10,9.45,30.2,5.38,-1.79,0.42;131,-62,-569;27.50,27.50,27.50,27.50
126830;0:0:0,!,0.00000,0.00000,0.00;28.7,101241,7;0.61,-0.06,9.39,30.2,5.56,-1.97,0.54;131,-63,-570;27.50,27.50,27.50,27.50
128624;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.58,-0.10,9.44,30.3,5.50,-1.79,0.36;;27.50,27.50,27.50,27.50
130416;0:0:0,!,0.00000,0.00000,0.00;28.7,101247,6;0.64,-0.14,9.36,30.2,5.56,-1.85,0.48;131,-62,-570;27.50,27.50,27.50,27.25
132219;0:0:0,!,0.00000,0.00000,0.00;;0.50,-0.13,9.40,30.3,5.62,-1.97,0.42;130,-65,-570;27.50,27.50,27.50,27.50
134012;0:0:0,!,0.00000,0.00000,0.00;28.7,101255,6;0.59,-0.14,9.34,30.3,5.50,-1.85,0.48;129,-64,-568;27.50,27.50,27.50,27.50
135806;0:0:0,!,0.00000,0.00000,0.00;28.7,101250,6;0.62,-0.09,9.43,30.2,5.62,-1.85,0.48;134,-64,-569;27.50,27.50,27.50,27.50
137601;0:0:0,!,0.00000,0.00000,0.00;28.7,101250,6;0.57,-0.10,9.34,30.2,5.56,-1.91,0.36;129,-62,-568;27.50,27.50,27.50,27.50
139403;0:0:0,!,0.00000,0.00000,0.00;28.7,101254,6;0.50,-0.07,9.42,30.2,5.62,-1.91,0.48;132,-63,-567;27.50,27.50,27.50,27.25
141219;0:0:0,!,0.00000,0.00000,0.00;28.7,101254,6;0.56,-0.11,9.45,30.2,5.56,-1.97,0.48;132,-62,-569;27.50,27.50,27.50,27.25
143014;0:0:0,!,0.00000,0.00000,0.00;28.7,101246,7;0.60,-0.06,9.33,30.2,5.44,-1.97,0.48;127,-64,-569;27.50,27.50,27.50,27.50
144808;0:0:0,!,0.00000,0.00000,0.00;28.7,101253,6;0.58,-0.05,9.32,30.3,5.56,-2.03,0.48;132,-63,-568;27.50,27.50,27.50,27.25
146615;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.57,-0.08,9.38,30.2,5.50,-2.03,0.54;131,-65,-566;27.50,27.50,27.50,27.25
148409;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.60,-0.08,9.30,30.2,5.56,-2.03,0.48;130,-65,-569;27.50,27.50,27.50,27.25
150204;0:0:0,!,0.00000,0.00000,0.00;28.7,101244,7;0.54,-0.07,9.36,30.2,5.44,-1.79,0.42;130,-63,-567;27.50,27.50,27.50,27.25
151999;0:0:0,!,0.00000,0.00000,0.00;28.7,101250,6;0.56,-0.09,9.35,30.3,5.44,-2.03,0.42;130,-63,-569;27.50,27.50,27.50,27.25
153793;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.49,-0.04,9.36,30.2,5.56,-1.97,0.42;131,-65,-568;27.50,27.50,27.50,27.25
155594;0:0:0,!,0.00000,0.00000,0.00;28.7,101250,6;0.57,-0.09,9.33,30.2,5.56,-2.03,0.42;130,-65,-568;27.50,27.50,27.50,27.25
157388;0:0:0,!,0.00000,0.00000,0.00;28.7,101246,7;0.56,-0.03,9.39,30.2,5.50,-1.97,0.48;131,-61,-565;27.50,27.50,27.50,27.25
159183;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.60,-0.08,9.38,30.2,5.50,-1.91,0.48;131,-64,-570;27.50,27.50,27.50,27.25
160978;0:0:0,!,0.00000,0.00000,0.00;28.7,101242,7;0.63,-0.08,9.37,30.3,5.56,-1.85,0.30;131,-63,-567;27.50,27.50,27.50,27.25
162781;0:0:0,!,0.00000,0.00000,0.00;28.7,101255,6;0.64,-0.08,9.36,30.2,5.50,-1.91,0.42;129,-62,-570;27.50,27.50,27.50,27.25
164574;0:0:0,!,0.00000,0.00000,0.00;28.7,101257,6;0.52,-0.04,9.40,30.2,5.50,-1.79,0.60;128,-62,-567;27.50,27.50,27.50,27.25
166369;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.62,-0.05,9.36,30.3,5.32,-1.85,0.42;129,-61,-566;27.50,27.50,27.50,27.25
168163;0:0:0,!,0.00000,0.00000,0.00;28.7,101253,6;0.57,-0.09,9.36,30.2,5.50,-1.91,0.48;129,-65,-569;27.50,27.50,27.50,27.25
169963;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.53,-0.08,9.36,30.2,5.38,-1.79,0.60;133,-61,-566;27.50,27.50,27.50,27.25
171757;0:0:0,!,0.00000,0.00000,0.00;28.7,101253,6;0.58,-0.09,9.41,30.2,5.56,-2.03,0.48;133,-63,-569;27.50,27.50,27.50,27.25
173551;0:0:0,!,0.00000,0.00000,0.00;28.7,101252,6;0.56,-0.05,9.35,30.2,5.44,-1.74,0.48;130,-64,-572;27.50,27.50,27.50,27.25
175357;0:0:0,!,0.00000,0.00000,0.00;28.6,101261,5;0.52,-0.09,9.42,30.3,5.56,-1.85,0.36;131,-64,-568;27.50,27.50,27.50,27.25
177200;0:0:0,!,0.00000,0.00000,0.00;28.6,101257,6;0.54,-0.13,9.33,30.2,5.50,-1.91,0.42;128,-61,-567;27.50,27.50,27.50,27.25
178995;0:0:0,!,0.00000,0.00000,0.00;28.7,101253,6;0.57,-0.08,9.31,30.2,5.50,-1.91,0.48;131,-63,-569;27.50,27.50,27.50,27.25
180789;0:0:0,!,0.00000,0.00000,0.00;28.7,101257,6;0.57,-0.08,9.40,30.2,5.56,-1.91,0.42;128,-63,-568;27.50,27.50,27.50,27.25
182593;0:0:0,!,0.00000,0.00000,0.00;28.7,101247,6;0.55,-0.10,9.43,30.2,5.44,-1.97,0.48;131,-62,-564;27.50,27.50,27.50,27.25
184395;0:0:0,!,0.00000,0.00000,0.00;28.7,101250,6;0.54,-0.10,9.39,30.2,5.50,-2.09,0.42;130,-61,-569;27.50,27.50,27.50,27.25
186190;0:0:0,!,0.00000,0.00000,0.00;28.7,101247,6;;130,-64,-568;27.50,27.50,27.50,27.25
187985;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;;132,-62,-567;27.50,27.50,27.50,27.25
189775;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.56,-0.10,9.34,30.3,5.50,-1.85,0.48;130,-64,-570;27.50,27.50,27.50,27.25
191570;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.59,-0.13,9.40,30.2,5.38,-1.97,0.54;130,-61,-565;27.50,27.50,27.50,27.25
193372;0:0:0,!,0.00000,0.00000,0.00;;0.54,-0.08,9.34,30.2,5.56,-2.03,0.54;132,-65,-570;27.50,27.50,27.50,27.25
195165;0:0:0,!,0.00000,0.00000,0.00;28.6,101257,6;0.60,-0.12,9.38,30.3,5.62,-1.91,0.42;131,-61,-569;27.50,27.50,27.50,27.25
196960;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.52,-0.08,9.36,30.2,5.62,-1.79,0.42;129,-66,-566;27.50,27.50,27.50,27.25
198754;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.56,-0.11,9.33,30.2,5.38,-1.79,0.42;130,-61,-568;27.50,27.50,27.50,27.25
200567;0:0:0,!,0.00000,0.00000,0.00;28.6,101257,6;0.57,-0.07,9.33,30.2,5.62,-1.85,0.54;128,-63,-569;27.50,27.50,27.50,27.25
202361;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.57,-0.15,9.39,30.2,5.44,-1.97,0.48;131,-62,-570;27.50,27.50,27.50,27.25
204156;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.57,-0.09,9.35,30.2,5.44,-1.91,0.66;128,-62,-567;27.50,27.50,27.50,27.25
205952;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.54,-0.06,9.36,30.3,5.50,-1.91,0.42;129,-62,-569;27.25,27.50,27.50,27.25
207753;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.52,-0.11,9.42,30.2,5.44,-1.68,0.54;132,-61,-567;27.50,27.50,27.50,27.25
209564;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.55,-0.09,9.32,30.2,5.50,-1.91,0.54;130,-63,-569;27.50,27.50,27.50,27.25
211360;0:0:0,!,0.00000,0.00000,0.00;28.6,101258,6;0.57,-0.05,9.38,30.2,5.44,-1.91,0.36;130,-64,-569;27.25,27.50,27.50,27.25
213154;0:0:0,!,0.00000,0.00000,0.00;28.6,101246,7;0.59,-0.07,9.38,30.3,5.44,-1.74,0.48;130,-63,-568;27.50,27.50,27.50,27.25
214957;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.55,-0.04,9.36,30.2,5.62,-1.97,0.48;132,-63,-569;27.25,27.50,27.50,27.25
216751;0:0:0,!,0.00000,0.00000,0.00;28.6,101244,7;0.58,-0.05,9.37,30.2,5.44,-2.03,0.54;128,-63,-569;27.25,27.50,27.50,27.25
218545;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.57,-0.12,9.30,30.3,5.56,-1.79,0.42;128,-63,-569;27.25,27.50,27.50,27.25
220340;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.58,-0.03,9.36,30.2,5.62,-2.09,0.54;131,-64,-568;27.25,27.50,27.50,27.25
222142;0:0:0,!,0.00000,0.00000,0.00;28.6,101257,6;0.59,-0.10,9.39,30.2,5.50,-1.85,0.42;129,-63,-565;27.25,27.50,27.50,27.25
223936;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.58,-0.12,9.35,30.3,5.44,-1.85,0.42;129,-62,-570;27.25,27.50,27.50,27.25
225740;0:0:0,!,0.00000,0.00000,0.00;28.6,101249,6;0.62,-0.12,9.45,30.3,5.62,-1.85,0.42;131,-61,-567;27.25,27.50,27.50,27.25
227534;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.56,-0.10,9.39,30.3,5.62,-1.97,0.36;132,-63,-570;27.25,27.50,27.50,27.25
229342;0:0:0,!,0.00000,0.00000,0.00;28.6,101261,5;0.56,-0.07,9.38,30.2,5.38,-1.79,0.54;129,-64,-568;27.25,27.50,27.50,27.25
231136;0:0:0,!,0.00000,0.00000,0.00;28.6,101242,7;0.58,-0.09,9.36,30.2,5.56,-1.91,0.30;131,-65,-568;27.50,27.50,27.50,27.25
232931;0:0:0,!,0.00000,0.00000,0.00;28.6,101244,7;0.57,-0.13,9.34,30.2,5.56,-1.97,0.54;131,-64,-565;27.25,27.50,27.50,27.25
234725;0:0:0,!,0.00000,0.00000,0.00;28.6,101244,7;0.52,-0.08,9.37,30.2,5.56,-1.97,0.36;131,-64,-567;27.25,27.50,27.50,27.25
236526;0:0:0,!,0.00000,0.00000,0.00;28.6,101260,5;0.50,-0.06,9.36,30.3,5.62,-1.79,0.42;129,-62,-569;27.50,27.50,27.50,27.25
238320;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.47,-0.07,9.32,30.2,5.50,-1.85,0.36;131,-62,-566;27.25,27.50,27.50,27.25
240115;0:0:0,!,0.00000,0.00000,0.00;28.6,101249,6;0.58,-0.11,9.39,30.3,5.44,-1.91,0.48;135,-62,-568;27.25,27.50,27.50,27.25
241921;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.57,-0.11,9.42,30.2,5.56,-1.97,0.36;132,-61,-570;27.25,27.50,27.50,27.25
243723;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.51,-0.10,9.43,30.3,5.62,-1.85,0.42;131,-63,-569;27.25,27.25,27.50,27.25
245517;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;;129,-64,-568;27.25,27.25,27.50,27.25
247305;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.58,-0.06,9.31,30.2,5.50,-1.85,0.48;129,-64,-571;27.25,27.25,27.50,27.25
249101;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.52,-0.08,9.36,30.3,5.50,-1.97,0.42;129,-63,-569;27.25,27.50,27.50,27.25
250902;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.59,-0.10,9.42,30.2,5.44,-1.91,0.48;129,-64,-568;27.25,27.50,27.50,27.25
252701;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.61,-0.09,9.43,30.3,5.56,-1.97,0.48;131,-67,-568;27.25,27.50,27.50,27.25
254494;0:0:0,!,0.00000,0.00000,0.00;28.6,101245,7;0.56,-0.05,9.32,30.2,5.44,-1.91,0.54;127,-64,-568;27.25,27.50,27.50,27.25
256289;0:0:0,!,0.00000,0.00000,0.00;28.6,101245,7;0.59,-0.08,9.32,30.2,5.56,-1.79,0.48;132,-61,-570;27.25,27.50,27.50,27.25
258084;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.55,-0.09,9.34,30.2,5.44,-1.97,0.48;128,-66,-567;27.25,27.25,27.50,27.25
259887;0:0:0,!,0.00000,0.00000,0.00;28.6,101244,7;0.52,-0.17,9.38,30.2,5.62,-2.03,0.48;127,-63,-568;27.25,27.50,27.50,27.25
261680;0:0:0,!,0.00000,0.00000,0.00;28.6,101242,7;0.52,-0.10,9.32,30.3,5.68,-1.97,0.42;130,-63,-568;27.25,27.50,27.50,27.25
263475;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.57,-0.10,9.28,30.2,5.56,-1.85,0.48;129,-62,-568;27.25,27.25,27.50,27.25
265269;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.58,-0.07,9.34,30.2,5.50,-1.91,0.42;128,-64,-567;27.25,27.50,27.50,27.25
267072;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.54,-0.11,9.42,30.1,5.56,-1.85,0.60;129,-63,-567;27.25,27.50,27.50,27.25
268876;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.63,-0.07,9.34,30.2,5.50,-1.85,0.60;130,-65,-570;27.25,27.50,27.50,27.25
270670;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.57,-0.05,9.36,30.2,5.50,-1.97,0.48;130,-62,-567;27.25,27.50,27.50,27.25
272471;0:0:0,!,0.00000,0.00000,0.00;28.6,101258,6;0.58,-0.09,9.33,30.2,5.56,-1.97,0.36;132,-64,-569;27.25,27.50,27.50,27.25
274270;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.59,-0.10,9.34,30.3,5.62,-1.85,0.48;130,-63,-566;27.25,27.50,27.50,27.25
276091;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.50,-0.07,9.39,30.2,5.44,-1.91,0.42;128,-63,-568;27.25,27.50,27.50,27.25
277886;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.61,-0.08,9.44,30.3,5.56,-1.91,0.42;129,-64,-567;27.25,27.25,27.50,27.25
279681;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.59,-0.06,9.35,30.2,5.56,-1.91,0.36;130,-64,-567;27.50,27.50,27.50,27.25
281482;0:0:0,!,0.00000,0.00000,0.00;28.6,101249,6;0.54,-0.09,9.31,30.2,5.50,-1.79,0.36;131,-64,-568;27.50,27.50,27.50,27.25
283277;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.57,-0.03,9.30,30.2,5.56,-1.97,0.48;133,-63,-567;27.25,27.50,27.50,27.25
285071;0:0:0,!,0.00000,0.00000,0.00;;0.58,-0.12,9.41,30.2,5.38,-1.91,0.36;129,-66,-570;27.25,27.50,27.50,27.25
286864;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.62,-0.09,9.27,30.2,5.44,-2.09,0.42;130,-63,-567;27.25,27.25,27.50,27.25
288705;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.51,-0.08,9.36,30.2,5.44,-1.91,0.48;131,-67,-569;27.25,27.25,27.50,27.25
290499;0:0:0,!,0.00000,0.00000,0.00;28.6,101249,6;0.59,-0.03,9.29,30.2,5.44,-1.91,0.36;129,-64,-569;27.25,27.25,27.25,27.25
292298;0:0:0,!,0.00000,0.00000,0.00;28.6,101249,6;0.64,-0.07,9.32,30.2,5.50,-1.91,0.54;130,-63,-571;27.25,27.25,27.50,27.25
294094;0:0:0,!,0.00000,0.00000,0.00;28.6,101249,6;0.63,-0.05,9.31,30.2,5.68,-1.68,0.42;132,-64,-566;27.25,27.50,27.25,27.25
295895;0:0:0,!,0.00000,0.00000,0.00;28.6,101245,7;0.61,-0.06,9.28,30.2,5.56,-1.91,0.36;129,-63,-569;27.25,27.25,27.50,27.25
297689;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.60,-0.07,9.41,30.2,5.62,-1.97,0.36;130,-64,-567;27.25,27.25,27.25,27.25
299483;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.61,-0.12,9.43,30.2,5.56,-1.74,0.60;130,-62,-570;27.25,27.25,27.50,27.25
301278;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.56,-0.08,9.33,30.2,5.44,-1.97,0.48;128,-63,-569;27.25,27.25,27.25,27.25
303073;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.62,-0.16,9.38,30.2,5.50,-2.03,0.42;127,-64,-568;27.25,27.25,27.25,27.25
304874;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.53,-0.08,9.34,30.2,5.68,-1.97,0.36;130,-65,-568;27.25,27.25,27.50,27.25
306668;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;;128,-61,-568;27.25,27.25,27.50,27.25
308456;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.59,-0.11,9.42,30.2,5.44,-1.85,0.48;130,-65,-565;27.25,27.25,27.25,27.25
310274;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.57,-0.14,9.26,30.2,5.56,-1.74,0.42;129,-59,-570;27.25,27.25,27.25,27.25
312076;0:0:0,!,0.00000,0.00000,0.00;28.6,101253,6;0.53,-0.04,9.38,30.2,5.44,-1.97,0.42;129,-60,-572;27.25,27.25,27.50,27.25
313876;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.53,-0.10,9.45,30.2,5.56,-1.91,0.48;131,-63,-569;27.25,27.25,27.50,27.25
315671;0:0:0,!,0.00000,0.00000,0.00;28.6,101264,5;0.55,-0.10,9.32,30.2,5.50,-1.85,0.42;130,-63,-570;27.25,27.25,27.50,27.25
317465;0:0:0,!,0.00000,0.00000,0.00;28.6,101260,5;0.58,-0.03,9.34,30.2,5.50,-1.74,0.30;133,-63,-571;27.25,27.50,27.50,27.25
319267;0:0:0,!,0.00000,0.00000,0.00;28.6,101250,6;0.57,-0.04,9.36,30.2,5.56,-1.91,0.48;128,-63,-572;27.25,27.25,27.50,27.25
321062;0:0:0,!,0.00000,0.00000,0.00;28.6,101255,6;0.59,-0.15,9.33,30.3,5.50,-1.79,0.42;130,-64,-566;27.25,27.25,27.50,27.25
322856;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.60,-0.12,9.35,30.2,5.32,-2.03,0.42;130,-62,-569;27.25,27.50,27.50,27.25
324651;0:0:0,!,0.00000,0.00000,0.00;28.6,101244,7;0.53,-0.09,9.24,30.2,5.44,-1.97,0.30;130,-65,-570;27.25,27.25,27.50,27.25
326453;0:0:0,!,0.00000,0.00000,0.00;28.6,101247,6;0.57,-0.07,9.30,30.2,5.56,-2.09,0.48;130,-63,-568;27.25,27.50,27.50,27.25
328248;0:0:0,!,0.00000,0.00000,0.00;28.6,101252,6;0.55,-0.08,9.38,30.2,5.56,-1.97,0.54;132,-64,-569;27.25,27.50,27.50,27.25
330043;0:0:0,!,0.00000,0.00000,0.00;28.6,101244,7;0.56,-0.12,9.26,30.2,5.56,-1.85,0.42;130,-62,-569;27.25,27.50,27.50,27.25
331837;0:0:0,!,0.00000,0.00000,0.00;28.6,101245,7;0.64,-0.18,9.38,30.2,5.50,-1.85,0.36;128,-62,-567;27.25,27.50,27.50,27.25
333638;0:0:0,!,0.00000,0.00000,0.00;;0.53,-0.06,9.40,30.2,5.56,-1.91,0.42;131,-60,-568;27.25,27.50,27.50,27.25
335437;0:0:0,!,0.00000,0.00000,0.00;28.5,101253,6;0.52,-0.11,9.45,30.2,5.56,-1.91,0.54;132,-68,-568;27.25,27.25,27.50,27.25
337233;0:0:0,!,0.00000,0.00000,0.00;28.5,101248,6;0.57,-0.05,9.45,30.2,5.50,-1.97,0.60;132,-64,-565;27.25,27.50,27.50,27.25
339028;0:0:0,!,0.00000,0.00000,0.00;28.5,101258,6;0.57,-0.08,9.32,30.1,5.44,-1.79,0.54;127,-64,-568;27.25,27.25,27.50,27.25
340830;0:0:0,!,0.00000,0.00000,0.00;28.5,101247,6;0.56,-0.04,9.31,30.2,5.56,-1.85,0.48;130,-64,-568;27.25,27.25,27.25,27.25
342635;0:0:0,!,0.00000,0.00000,0.00;28.5,101244,7;0.60,-0.04,9.37,30.2,5.62,-1.91,0.54;128,-63,-570;27.25,27.25,27.50,27.25
344429;0:0:0,!,0.00000,0.00000,0.00;28.6,101248,6;0.53,-0.14,9.43,30.2,5.50,-1.85,0.48;127,-62,-567;27.25,27.25,27.50,27.25
346224;0:0:0,!,0.00000,0.00000,0.00;28.5,101248,6;0.58,-0.10,9.39,30.2,5.56,-1.97,0.42;130,-64,-568;27.25,27.50,27.25,27.25
348019;0:0:0,!,0.00000,0.00000,0.00;28.5,101236,7;0.56,-0.08,9.36,30.2,5.62,-1.79,0.48;130,-62,-570;27.25,27.25,27.25,27.25
349821;0:0:0,!,0.00000,0.00000,0.00;28.5,101255,6;0.58,-0.10,9.29,30.3,5.44,-1.85,0.36;128,-59,-570;27.25,27.25,27.25,27.25
351614;0:0:0,!,0.00000,0.00000,0.00;28.5,101255,6;0.56,-0.10,9.37,30.3,5.44,-2.03,0.48;128,-67,-568;27.25,27.25,27.50,27.25
353420;0:0:0,!,0.00000,0.00000,0.00;28.5,101261,5;0.59,-0.08,9.36,30.2,5.56,-1.91,0.48;129,-62,-568;27.25,27.25,27.50,27.25
355221;0:0:0,!,0.00000,0.00000,0.00;28.5,101244,7;0.57,-0.07,9.29,30.2,5.44,-1.91,0.48;127,-65,-568;27.25,27.25,27.50,27.25
357020;0:0:0,!,0.00000,0.00000,0.00;28.5,101250,6;0.55,-0.12,9.31,30.2,5.62,-1.68,0.42;128,-63,-567;27.25,27.25,27.25,27.25
358814;0:0:0,!,0.00000,0.00000,0.00;28.5,101245,7;0.58,-0.11,9.35,30.2,5.62,-1.91,0.42;132,-61,-568;27.25,27.25,27.50,27.25
360608;0:0:0,!,0.00000,0.00000,0.00;;0.58,-0.09,9.33,30.3,5.44,-1.85,0.42;132,-64,-568;27.25,27.25,27.25,27.25
362402;0:0:0,!,0.00000,0.00000,0.00;28.5,101247,6;0.60,-0.13,9.43,30.1,5.62,-1.85,0.54;127,-64,-568;27.25,27.25,27.50,27.25
364203;0:0:0,!,0.00000,0.00000,0.00;28.5,101244,7;0.60,-0.05,9.29,30.2,5.62,-1.85,0.60;129,-62,-567;27.25,27.25,27.50,27.25
365997;0:0:0,!,0.00000,0.00000,0.00;28.5,101248,6;0.56,-0.05,9.40,30.2,5.62,-1.97,0.60;130,-64,-570;27.25,27.25,27.50,27.25
367792;0:0:0,!,0.00000,0.00000,0.00;28.5,101250,6;0.62,-0.08,9.34,30.2,5.56,-1.85,0.36;129,-66,-568;27.25,27.25,27.50,27.25
369586;0:0:0,!,0.00000,0.00000,0.00;28.5,101255,6;0.57,-0.10,9.41,30.2,5.56,-1.79,0.48;129,-63,-569;27.25,27.25,27.50,27.25
371399;0:0:0,!,0.00000,0.00000,0.00;28.5,101247,6;0.54,-0.10,9.44,30.2,5.56,-1.91,0.48;131,-64,-572;27.25,27.25,27.50,27.25
373194;0:0:0,!,0.00000,0.00000,0.00;28.5,101255,6;0.55,-0.10,9.39,30.2,5.38,-1.68,0.48;129,-63,-568;27.25,27.25,27.50,27.25
374989;0:0:0,!,0.00000,0.00000,0.00;28.5,101252,6;0.59,-0.12,9.36,30.2,5.56,-1.91,0.30;132,-62,-568;27.25,27.50,27.50,27.25
376801;0:0:0,!,0.00000,0.00000,0.00;28.5,101247,6;0.52,-0.05,9.32,30.2,5.50,-1.91,0.42;128,-64,-569;27.25,27.25,27.50,27.25
